,User_ID,Name,Username,Tweet_Date,Tweet_language,Tweet_text,Bio
1279,863527548,Steve Hanke,steve_hanke,2022-09-19 18:30:00+00:00,en,"Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr-… https://t.co/HsVKNAMsr3",Economist @JohnsHopkins | Sr Fellow & Director #TroubledCurrencies Project @CatoInstitute | @NRO | FX & Commodity Trader | Reagan White House | Views are my own
1280,457307677,GDSN,gdsn__,2022-09-19 18:28:54+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",A slow run beats cheatin' the grind.
1281,217875431,SaUdI PrInCe 👑🔞🌟,ABillionInFive,2022-09-19 18:14:08+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…","Is not how much you have but what you do with what you have. 🙏👑⌚🎓🏆🏡💰🚘✈️📸 ⚽💪🇬🇭

S.C: @kingaminamin1"
1282,777617391048155136,God will rise🥇,God_willrise,2022-09-19 18:07:45+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…","brand ambassador of @whalefinAF

DM for free adverts, for now!

#NFT creator

love taking pictures.

entrepreneur leader!!!God will rise us all again!🌼☄"
1283,1553152887915700224,Scotty,Scotty40347218,2022-09-19 18:06:34+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",Even good things can hurt in excess
1284,1295372153391636481,Trending GH🇬🇭,Trending_Ghana_,2022-09-19 18:03:36+00:00,en,RT @harry_specter: I know fuel prices and other factors have caused inflation to soar in the past few months but let’s be honest about one…,"Marketer■Promoter■Youtuber
Email: vddmagency@gmail.com
Youtube: Trending Ghana
Tap the link below to view all our videos on YouTube & subscribe"
1285,4786629149,Ozil Salis,crusial_sani10,2022-09-19 18:01:47+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",
1286,30417438,Michael Mensa-Bonsu,BrandArchitect1,2022-09-19 18:01:47+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",CEO - Red Communications | Brand Strategist / Analyst | MOBA | St Alban’s College (SA) Old Boy | Telling Africa's narrative #AfricaNow
1287,1345433729947242496,abujaHODL,abujaHODL,2022-09-19 18:01:38+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",meh 😑. Needed a place to rant.
1288,380828314,Kofi Danks 🇬🇭⛽🔌,plvgwill,2022-09-19 18:00:52+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…","Computer Eng. + MIS
//
Music Contact: plugnsix@gmail.com. Social Commentator. check pinned tweet.
@plugn6ix"
1289,863527548,Steve Hanke,steve_hanke,2022-09-19 18:00:01+00:00,en,"Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  W… https://t.co/JIGtgpKEGH",Economist @JohnsHopkins | Sr Fellow & Director #TroubledCurrencies Project @CatoInstitute | @NRO | FX & Commodity Trader | Reagan White House | Views are my own
1290,1177488056208642049,Tycoon☄️,OlamideUsamot,2022-09-19 17:30:35+00:00,en,"RT @woye1: Our favorite Ghana ‘s inflation rate hits 23.6% in April , highest in 18 years. I am looking for Ile - Ife &amp; Benin guys . Samuel…",feeling blessed.......
1291,1312021796,simeon yeboah,yeboahsimeon,2022-09-19 16:58:27+00:00,en,@AhenkorahA @EkumahPeter @NanaAnsahObofou It’s the same world that countries have lower exchange and inflation rate… https://t.co/hGXejAi6SN,
1292,81899538,Aleksandra Huk,AlexsandraHuk,2022-09-19 16:12:59+00:00,en,"RT @HukAleksandra: Inflation protests in:

- Sri Lanka 
- Albania
- Argentina
- Panama
- Kenya
- Ghana 

House of cards (fiat money debt-ba…",Determined dreamer. A book Addict. Culture seeker. Entrepreneur. A girl who believes in Crypto
1293,1377323926221688832,Daily News Trending,DNewsTrending,2022-09-19 13:02:33+00:00,en,Ghana’s rising inflation is because of exterior elements effectively as depreciation of the Cedi – Laporte https://t.co/rabZgz7skz,"https://t.co/HcKMQPJD3R is a World News, Business, Politics, Technology and Science Related Website. We Bring Latest News Across The World."
1294,924981973923319808,tech,techAmenyoJack,2022-09-19 12:26:36+00:00,en,RT @3NewsGH: Ghana’s rising inflation is due to external factors well as depreciation of the Cedi – Laporte https://t.co/0izYFaF710 via @3n…,
1295,292457700,#3NewsGH,3NewsGH,2022-09-19 12:25:48+00:00,en,Ghana’s rising inflation is due to external factors well as depreciation of the Cedi – Laporte https://t.co/0izYFaF710 via @3news_com,"News hub of Media General @tv3_ghana, @3fm927, @onua951fm, @OnuaTV, @akoma879 and @connect971fm and @3news_com

NB: Retweets are not endorsements"
1296,4715688088,AKOMA 87.9 FM,akoma879fm,2022-09-19 12:19:23+00:00,en,"Ghana’s rising inflation is due to external factors well as depreciation of the Cedi – Laporte #3NewsGH#AKOMAFM
https://t.co/9WtFHcN2hs","Akoma 87.9 Fm is a leading Akan-speaking radio station in Ashanti; a proud member of the prestigious Media General Group, Ghana’s foremost media conglomerate."
1297,1407645376421769225,Kwame Highes➕♚,kwame_choco,2022-09-19 12:18:40+00:00,en,"RT @tv3_ghana: Ghana’s rising inflation is due to external factors well as depreciation of the Cedi – Laporte #3NewsGH 
 https://t.co/ow0It…",🧢 💙 Music lover👻 Fav musician @sarkodie A bio can't describe enough. #CFC💙💙💙
1298,2530363285,#TV3@25,tv3_ghana,2022-09-19 12:17:07+00:00,en,"Ghana’s rising inflation is due to external factors well as depreciation of the Cedi – Laporte #3NewsGH 
 https://t.co/ow0ItQnPFq",Official Twitter account. Get all the latest news on our programs & events. NB: Retweets are not endorsement
1299,725066708336164864,www.3news.com,3news_com,2022-09-19 12:12:56+00:00,en,Ghana’s rising inflation is due to external factors well as depreciation of the Cedi – Laporte https://t.co/a1dtjmwP0C,The official account of the fastest-growing news portal in Ghana https://t.co/CcUwWjY3wL
1300,775591324980482048,Kennedy Twumasi,kenny_twumasi,2022-09-19 11:21:24+00:00,en,"Deputy Director General of the Commission for Technical and Vocational Education and Training (TVET), Ing. Peter An… https://t.co/BHc5hdi1g6",God | Broadcast Journo @Citi973 | @CitiTVGH | Past @97GIJ | Agriculture | Akora 16 | Fact Checker @dubawaGh  | Trader | Beginner #coding l
1301,1479908016254246914,Onipamu Gokenin,onipmu,2022-09-19 10:07:14+00:00,en,RT @LydiaOfosu12: @MBawumia was part of the team that designed and implemented the inflation-targeting framework that continues to guide mo…,Pure NPP / politics
1302,1438479526250655744,Lydia Ofosu Gokenin,LydiaOfosu12,2022-09-19 09:58:46+00:00,en,RT @ClintonEliza1: @MBawumia was part of the team that designed and implemented the inflation-targeting framework that continues to guide m…,Get vaccinated! Wear your mask! Observe all Covid protocols! Thank youuu🤗🤗
1303,1480282647616278532,Isaac Gokenin Kwakye,_okyeman,2022-09-19 09:57:28+00:00,en,RT @ClintonEliza1: @MBawumia was part of the team that designed and implemented the inflation-targeting framework that continues to guide m…,Don't be judgemental...just allow people to enjoy life as they wish 😎
1304,1055459558871785478,Ace Medical Insurance,AceMedInsurance,2022-09-19 09:51:02+00:00,en,"With Ghana's current medical inflation, any medical emergency can deplete your savings.
You can protect your health… https://t.co/GavjCRlzcN",Corporate~Family~Third Party Admin.
1305,1267237183783657473,Abdurrazaq,Abdurra87100463,2022-09-19 09:08:15+00:00,en,@Kings_CEO @AjuriNgelale The same way food stuff is expensive anywhere in d world. If u have anyone outside even if… https://t.co/aFsr9GZUkA,"I love writing and also has a keen interest on the economy of my country, using it as a way of contributing my quota in relieving millions of people out poverty"
1306,1550217112479830020,BIntel Africa,BIntelAfrica,2022-09-19 08:32:30+00:00,en,"📍In August 2022, Ghana's Consumer Inflation Rate Rose To 33.9 Percent

For full details on this, click on the link… https://t.co/6gpjH1UWrb",Get all the data and professional insights on the African #economic and #business environment you need to make an accurate investment decision 👌.
1307,2518635477,Roots,name_of_thrones,2022-09-19 08:25:55+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","Med⚕️|| Biker || A connoisseur of Music || Akora || Be KIND, the world needs more of that."
1308,2848346374,Majidadi,nagge_22528,2022-09-19 07:46:34+00:00,en,"Ghana's Inflation Rate: 33%
Cost Of A Bag Of Sachet Water: 9 Ghana Cedi.
Source; Joy Prime TV.","Proudly Muslim, Patriotic Nigerian. Retweet Is Not   Confirmation Of Opinion.KADOBAN."
1309,131569792,Mr. Ayitey,kelayit,2022-09-19 07:29:35+00:00,en,"RT @MrRockson: @BenopaOnyx1 Pure greed! That’s why inflation in Ghana is so high. That phone is $1,399. What was the duty paid? And shippin…",#RedvoGang
1310,1351806838942138368,Richmond Rockson,MrRockson,2022-09-19 07:15:40+00:00,en,"@BenopaOnyx1 Pure greed! That’s why inflation in Ghana is so high. That phone is $1,399. What was the duty paid? An… https://t.co/vYxUp5tWUe",Transactional Lawyer || Business Development Consultant || Energy Analyst || Proud Manchester United Fan || RTs are not Endorsements
1311,2767804919,Mr Abdul,recanated,2022-09-19 05:38:34+00:00,en,@Sense101_BMT @steve_hanke @JoyNewsOnTV @tv3_ghana @metrotvgh All this inflation happens just only this year! I bel… https://t.co/jWOv1oWSar,HRM🥸 Humanity 👨‍👨‍👧 before religion 🕌⛪️and Tribe and races 🙅‍♂️🙅🏿🫡 🤗 #crypto #NFT #defi #blockchain #networking #trader #coyg #arsenal
1312,1544661564900401153,Sugardaddi,EBENEZE85368512,2022-09-18 18:35:22+00:00,en,"RT @theghana_report: Ghana’s Inflation Rate Hits 33.9% In August 2022
https://t.co/9ZIXA5YSxq",
1313,280706389,Edem Light,edemlight,2022-09-18 16:55:23+00:00,en,"When I say the dollar will lose over half its value in a decade, it's not speculation. Numbers simply do not lie.… https://t.co/xeNzS9WCVH","Christian, entrepreneur, mathematician, poet, enthralled by science and innovation"
1314,1515776043638046724,Abdulai Muniru,AbdulaiMuniru16,2022-09-18 16:31:56+00:00,en,@NanaAnsahObofou Gyimie paah niy3 look at the hyper inflation of Ghana’s economy you are still doing John Mahama. W… https://t.co/stfosNHqbr,"Say #NoEthnocentric,#Tribalism, #Kleptocracy#Corruption#Africa"
1315,380866427,jatta®️✂️📌👕👚👖,justiz47,2022-09-18 14:11:24+00:00,en,"RT @Joe_Jackson_GH: In 2020 Zambia defaulted on its Eurobond debt. It was an economic mess. 2 years on, the Zambian kwacha is the best perf…",Finance || Real Madrid || Any Ghana National Team || APSU 💚 || Methodist || Clothing Line Business Owner @jattawear
1316,118809097,Rosemary,hindatu87,2022-09-18 08:36:38+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",I am never neutral in situations of injustice. I don't want to be on the side of the oppressor.I always have an opinion! RT =/= endorsement
1317,1217361035599978496,Frontier Africa Reports,FrontierAFR,2022-09-18 03:21:15+00:00,en,"Frontier Opening Bell - Friday, September 16, 2022: Ghana and Nigeria's inflation touched new highs of 33.9% and 20… https://t.co/Dtn7G0orz9","Global audio/video streaming of pan-African financial news & markets with analysis and insights by traders, analysts, researchers, strategists, execs & others"
1318,2582930792,Daniel Appiah,oheneappia,2022-09-18 02:40:20+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",
1319,709025023357546496,Koku Mawuli Nanegbe,KokuNanegbe,2022-09-18 01:02:37+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","| News Editor, Catalyst Newspaper |                                  | Writer | Strategist | Advocate | Farmer |"
1320,1142833466339467266,Mr. Heyman,HeymanEric1,2022-09-17 23:19:29+00:00,en,"RT @steve_hanke: In #Ghana, hundreds gather in protest of surging inflation. Under Pres. Akufo-Addo’s reign, sky-high prices are the new no…","IF IT IS TO BE, IT IS UP TO ME"
1321,190742984,Ahenfie Radio,ahenfieradio,2022-09-17 18:14:22+00:00,en,Now Playing E.T. Mensah Of Ghana - World's King Of Highlife - Inflation Calypso on Ahenfie Radio (https://t.co/estgnNyMpP),The Kingdom Of African Music's    -Join Ahenfie Whatsapp platform on 2038129677
1322,190742984,Ahenfie Radio,ahenfieradio,2022-09-17 18:14:21+00:00,en,Now Playing E.T. Mensah Of Ghana - World's King Of Highlife - Inflation Calypso on Ahenfie Radio (https://t.co/estgnNzkfn),The Kingdom Of African Music's    -Join Ahenfie Whatsapp platform on 2038129677
1323,380098362,Meghan McCormick,muhzle,2022-09-17 17:12:40+00:00,en,"RT @Rockson2: With Ghana’s inflation rate reaching a 21-year high, I shared some thoughts on what mPharma has been doing to minimise the im…",Social Entrepreneur proving the power of business in sustainable development. Founder & CEO of @DaretoInnovate & @OZE. Contributor @ForbesWomen. RPCV.
1324,25453502,Emmanuel Quartey,equartey,2022-09-17 17:08:31+00:00,en,"RT @Rockson2: With Ghana’s inflation rate reaching a 21-year high, I shared some thoughts on what mPharma has been doing to minimise the im…","Curious about media, marginalia, how thoughts become things and vice versa. Growth @paystack. Ex: @LabCDMX, @Yale. He/him."
1325,1262872968,LatinAmericanFreedom,LatAmFr,2022-09-17 16:58:35+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On
Sep 8, I measured Ghana's #inflation at a stunning 80%/yr-more th…",G-D 🇮🇱🇺🇸🙏🏻& the Constitution FREEDOM & LIBERTY from worldwide Marxist Socialists Communists oppressors destroying Latin America
1326,1489760598942314496,Josephine,thejoebaah,2022-09-17 11:38:50+00:00,en,RT @AdonkorEmmanuel: @Gen_Buhari_ @JDMahama I'm surprised people still think this way. Are you proud of Ghana's economy today? Inflation is…,
1327,880213201639665664,DJ.Bucks45,joey_buckman45,2022-09-17 11:25:32+00:00,en,"RT @steve_hanke: During Pres. Akufo-Addo's reign, #Ghana's economy has gone down the tubes. Just this week, transport fares have jumped by…",Music Producer/DJ
1328,119545794,Kwame Ghana 🇬🇭,DasebreAttasei,2022-09-17 10:06:58+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","I'm cut from a different cloth and they don't make the fabric anymore. ♚👑 
@LoveSpringsCF
#MGL
#GoogleDigitalSkills
#PurpleConsult"
1329,969121896095715329,Amo,amohuseinn,2022-09-17 09:21:27+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",Music is Life but ALLAH is Eternal
1330,781068906,kumasi_boy,alexdomfeh1,2022-09-17 08:32:46+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",masa
1331,1461734523717181442,GhStandard.com,GhStandard,2022-09-17 08:17:54+00:00,en,"#NEWS / The outgoing Resident Representative of the International Monetary Fund, Dr Albert Touna Mama, is optimisti… https://t.co/JNE21bvZIl","Breaking News & Latest Updates in Politics, Business, Sports, Economy | News that you care about | #GhanaNews #GhStandard #TheGhanaianStandard"
1332,1630383272,Mannie,kingMannie,2022-09-17 07:57:33+00:00,en,"RT @steve_hanke: During Pres. Akufo-Addo's reign, #Ghana's economy has gone down the tubes. Just this week, transport fares have jumped by…",Founding Member supremeRights || Talent manager. A hustler and a goal getter 💫💫
1333,3434368737,VICKA,VickaMay__,2022-09-17 07:27:04+00:00,en,"RT @steve_hanke: During Pres. Akufo-Addo's reign, #Ghana's economy has gone down the tubes. Just this week, transport fares have jumped by…",Digital Artist @traidmac @Book: +(233) 026 450 2081 @Email: traidmac@gmail.com @YoutubeChannel - traidmac
1334,280706389,Edem Light,edemlight,2022-09-17 05:56:30+00:00,en,"Hyperinflation is formally acknowledged at 50% and above. Ghana's inflation has topped 35%.

Maybe, you're one of t… https://t.co/GjTUtxAOlf","Christian, entrepreneur, mathematician, poet, enthralled by science and innovation"
1335,2761775126,SirBrainy🎧💯,Kwame_Brainy,2022-09-17 00:57:52+00:00,en,"RT @BNNGHnews: BREAKING: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today…",Teacher/Music Producer
1336,1534875961,Élan,ediequaye,2022-09-17 00:26:06+00:00,en,"RT @steve_hanke: During Pres. Akufo-Addo's reign, #Ghana's economy has gone down the tubes. Just this week, transport fares have jumped by…",No
1337,1290349005013164034,Kwame Boakye,Kwame___Boakye,2022-09-16 21:51:15+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",The Black Man is capable of managing his own affairs. Black Lives Matters ✊🏿|| Some moments are better captured than retold 📸 ||  Rasta || Reggae || Peace
1338,1239421877979959296,Halfgodhalfman,patenge001,2022-09-16 21:12:20+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",
1339,1061181937434398720,DON SMART ( THE PHYSIOTHERAPIST'S PHYSIOTHERAPIST),DON__SMART,2022-09-16 20:58:20+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…",LICENSED/CERTIFIED PHYSIOTHERAPIST.
1340,3383169171,Kwaku_Platinum,MmanuelGh,2022-09-16 20:53:44+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",Advert Sales Officer  @Daily Graphic Communications.. Graphic Sports Brand Manager #promoter #Marketer #Photographer #advertiser
1341,720865035535278081,Al Mubarak🇬🇭,baafada_1,2022-09-16 20:13:19+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…","Student of the Universe🏞|Sabali🙏|Ubuntu👬|
YNWA🔴| اهْدِنَا الصِّرَاطَ الْمُسْتَقِيمَ 🙏| I Sell Generators"
1342,1349526651563110401,Chrisantus Sangna,ChrisSangna,2022-09-16 20:07:14+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…","•Fmr. Deputy Public Relations Officer @teinknust ||
•Student Land Economist @KNUSTGH|| •Ambassador @mcfspatknust||"
1343,3171417783,Nig.,_nixv,2022-09-16 19:43:22+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",🚀 @new_comma + 🔗 @the_crec
1344,947116648057786373,Bleoobi Broxx,NanorProsper,2022-09-16 19:42:20+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","Mathematics Teacher(BSc Mathematics Education).. I love teaching.... 🥰💯⚘♥️

@bleoobi ....... I love teaching kids....."
1345,2427372234,Kwame,kawilson_,2022-09-16 19:33:24+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…",A pinch of probability is worth a pound of perhaps —— Quality Engineering
1346,321264955,Kev.,greyandready,2022-09-16 19:28:52+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",Sc: greyandready
1347,949971960737550336,Greatness Only™️💫,_Bedi10,2022-09-16 19:21:17+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…",Mark 9:23|| ⚽️🇬🇭❤️|| player development|| PFSA LEVEL 2 SCOUT🔍|| COACH|| PFSA level 1 opposition analyst
1348,147906926,Vishnu N.L Abayateye,stamoeba,2022-09-16 19:07:59+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","A physician, philosopher, health advocate and a real madrid fan!"
1349,412412613,K.L,KingLergies,2022-09-16 19:00:53+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…",#Godfirst #LFC #YNWA .
1350,234548680,kojo,StAgy_99,2022-09-16 18:58:09+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…",calculated risk-taker
1351,1397310092,Kaiser,IamDerKaiser,2022-09-16 18:55:22+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",In an abusive relationship with Arsenal | Lover of music | Here for the Laughs 😁
1352,1365258751691939842,Mr. Ankobiah,BenAnkobiah,2022-09-16 18:52:55+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",A Creative Adventurer 📸🎥 The North Face UK Explorer
1353,799158364135628801,;🛸 |m$ - WIZRD,kwvbnx,2022-09-16 18:51:08+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",| focus on self | PHIL. 4:13 | #KURILIVESON 🌹|#TMC | song writer | photography & videography | nomad | private ROLEX dealer 🎰
1354,949971960737550336,Greatness Only™️💫,_Bedi10,2022-09-16 18:44:29+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",Mark 9:23|| ⚽️🇬🇭❤️|| player development|| PFSA LEVEL 2 SCOUT🔍|| COACH|| PFSA level 1 opposition analyst
1355,1042660562520293376,Jiaul Haque,jialhaque,2022-09-16 17:33:57+00:00,en,"RT @BNNGHnews: BREAKING: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today…",Honesty & Hard work is the key to success
1356,743064221978644480,The Rogue Prince Daemon Targaryen,Fuse_10,2022-09-16 17:25:16+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",life no hard oo e b u you want be successful
1357,4348129817,Just Forgive 🇬🇭🙏,Kobby_Cowboy,2022-09-16 17:06:32+00:00,en,"RT @steve_hanke: According to the Ghana Statistical Service, Ghana's consumer inflation for August has surged to 33.9%/yr—a record 21-yr hi…","Jesus Christ, Country Music, Football @chelseafc, Wrestling. 😉💯"
1358,52849750,🌿L҉ A҉ R҉ R҉ Y҉🌿,Larry__Andy,2022-09-16 16:58:36+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",
1359,4348129817,Just Forgive 🇬🇭🙏,Kobby_Cowboy,2022-09-16 16:57:12+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","Jesus Christ, Country Music, Football @chelseafc, Wrestling. 😉💯"
1360,2163422313,Banner Kulchers,cultures11,2022-09-16 16:43:01+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",Positive vibes only ..No bad energy @sarkodie
1361,236111839,🇬🇭 Obuobisah 🇬🇭,Kweku_GoldDust,2022-09-16 16:42:04+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",出る釘は打たれる
1362,2728342191,Yuri,nana_amprofi,2022-09-16 16:40:07+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","BA.Economics & Geography|Google certified Digital marketer|Fußball, Social & Political commentator|Fmr President,Akuafo Hall-UG|Village Head|Painting enthusiast"
1363,1360616919116746754,Joel Osei Opoku,JOseiOpoku,2022-09-16 16:38:11+00:00,en,"RT @Datanomics_: The Consumer Price Index (CPI) for August 2022 places Inflation Rate at 33.9% from 31.7% in July.

This is Ghana's lowest…",Student ! Free-Minded ! Soccer Fun !
1364,4228923657,Dain Ironfoot,takyi_gh,2022-09-16 16:27:23+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",I create and edit weird text files for a living (people call it Software Development) IG: @takyi_gh SC: @takyi_gh
1365,710247428260274176,Junior🥁,Junior_rbja,2022-09-16 16:24:34+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",Santa⚫️⚪️
1366,194658420,eleazar,__kekeli,2022-09-16 16:21:12+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",🇬🇭
1367,1391083093784764416,Serwaa Akoto Simplex,AkotoSimplex,2022-09-16 16:18:19+00:00,en,"RT @Datanomics_: The Consumer Price Index (CPI) for August 2022 places Inflation Rate at 33.9% from 31.7% in July.

This is Ghana's lowest…",Proud Lady | God Minded | Go—Getter |
1368,1450768173779783683,Mickey Mittwoch 👑,mickeymittwoch,2022-09-16 16:13:39+00:00,en,"RT @Datanomics_: The Consumer Price Index (CPI) for August 2022 places Inflation Rate at 33.9% from 31.7% in July.

This is Ghana's lowest…",The Lord is my BANNER!! Sponsored by GRACE!! Catholic!! Giver!! Writer!! Learner!!
1369,1553931360569540614,Laura Kidwell,LauraKidwell20,2022-09-16 16:01:03+00:00,en,"RT @HukAleksandra: Inflation protests in:

- Sri Lanka 
- Albania
- Argentina
- Panama
- Kenya
- Ghana 

House of cards (fiat money debt-ba…",
1370,603660976,ʜᴀʟғᴛᴏᴏᴛʜ ,QofiQme,2022-09-16 15:58:22+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",◤ Humanity needs to wake up. Cybersecurity Enthusiast | Infosec | Cloud Computing | #Arsenal 🔴⚪ #COYG ◢
1371,1061181937434398720,DON SMART ( THE PHYSIOTHERAPIST'S PHYSIOTHERAPIST),DON__SMART,2022-09-16 15:57:26+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",LICENSED/CERTIFIED PHYSIOTHERAPIST.
1372,347974100,Timmy Turner,Fiifi_lowkey,2022-09-16 15:56:16+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",i love Jesus 等到我拿到我的钱权
1373,915676862176776192,LFC 9 - 0 MUFC,Kobby_Doe,2022-09-16 15:54:55+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…","LFC, Kopite, JFT69, YNWA, Allez Allez Allez!"
1374,2876867187,Mister Donkor.,VinKyenkyehene,2022-09-16 15:53:17+00:00,en,"RT @steve_hanke: In #Ghana, the official inflation rate has surged to another 19-year high of 33.9%/yr. That's still WAY OFF. Today, I accu…",| A Sustainable World | Green & Digital Economy |
